orderItemId,orderId,variantId,quantity,price
29360,11710,3301,2,54000
29361,11710,87191,2,89000
29362,11710,236867,3,71000
29363,11711,103470,3,53000
29364,11711,162507,1,96000
29365,11711,110420,2,64000
29366,11711,121041,3,34000
29367,11712,233919,3,88000
29368,11713,48235,3,75000
29369,11713,111968,3,29000
29370,11713,214439,1,75000
29371,11713,200522,3,39000
29372,11714,181692,3,83000
29373,11714,215467,3,35000
29374,11714,231620,3,37000
29375,11714,33945,2,34000
29376,11715,136333,2,32000
29377,11715,95773,2,29000
29378,11715,151752,2,45000
29379,11716,224923,3,23000
29380,11717,45815,2,66000
29381,11718,152788,2,73000
29382,11718,63419,2,57000
29383,11718,212765,3,40000
29384,11718,43317,1,24000
29385,11719,32495,2,23000
29386,11720,41060,2,50000
29387,11721,157622,2,67000
29388,11721,143983,2,97000
29389,11721,6509,2,59000
29390,11721,119624,1,88000
29391,11722,172630,3,70000
29392,11723,10710,3,53000
29393,11723,65744,2,26000
29394,11723,71443,2,96000
29395,11724,24565,3,80000
29396,11725,235307,3,77000
29397,11726,91337,1,92000
29398,11726,213823,2,90000
29399,11727,12538,1,75000
29400,11728,128506,3,76000
29401,11728,236384,2,66000
29402,11728,64055,3,37000
29403,11728,182658,1,57000
29404,11729,171287,1,24000
29405,11729,175880,2,85000
29406,11730,113371,2,68000
29407,11731,87837,2,20000
29408,11732,199236,2,24000
29409,11733,72663,2,46000
29410,11733,203629,1,67000
29411,11733,178479,2,79000
29412,11733,91539,2,68000
29413,11734,169635,3,27000
29414,11735,76190,2,37000
29415,11735,29234,3,45000
29416,11735,176177,1,22000
29417,11735,160682,3,65000
29418,11736,20470,2,95000
29419,11736,234300,2,54000
29420,11737,187178,3,89000
29421,11738,83291,3,36000
29422,11738,44150,1,37000
29423,11738,209098,3,66000
29424,11739,10823,3,89000
29425,11739,181561,1,47000
29426,11740,111718,3,79000
29427,11741,239677,3,32000
29428,11741,148074,1,88000
29429,11741,38364,2,98000
29430,11742,138743,1,27000
29431,11742,79786,1,25000
29432,11742,44511,2,67000
29433,11743,151262,1,55000
29434,11744,41779,3,71000
29435,11745,217656,2,53000
29436,11745,229976,2,51000
29437,11746,108323,2,58000
29438,11746,158401,1,66000
29439,11746,235230,2,83000
29440,11746,121287,1,78000
29441,11747,15961,1,91000
29442,11748,4128,2,27000
29443,11748,84457,1,88000
29444,11748,224600,2,72000
29445,11748,22095,3,45000
29446,11749,93405,1,44000
29447,11750,163677,3,21000
29448,11751,137950,2,88000
29449,11751,104835,3,99000
29450,11751,7679,1,75000
29451,11751,176406,3,83000
29452,11752,55330,2,56000
29453,11752,188056,2,32000
29454,11752,52017,3,89000
29455,11753,223496,2,56000
29456,11754,197550,1,83000
29457,11754,134293,3,51000
29458,11755,43953,3,23000
29459,11755,1304,3,72000
29460,11755,116898,3,29000
29461,11755,21041,3,43000
29462,11756,98214,3,38000
29463,11756,155716,1,72000
29464,11756,154828,1,24000
29465,11757,231920,2,45000
29466,11757,3574,3,56000
29467,11758,70522,3,91000
29468,11758,129441,3,25000
29469,11758,75886,1,82000
29470,11758,220390,2,28000
29471,11759,91181,1,36000
29472,11760,16833,3,40000
29473,11760,199691,1,72000
29474,11761,90567,3,59000
29475,11761,216574,2,85000
29476,11761,209445,3,64000
29477,11762,183534,3,80000
29478,11762,195837,2,74000
29479,11762,177043,2,83000
29480,11762,208154,3,56000
29481,11763,141514,3,78000
29482,11763,142740,2,26000
29483,11763,231652,2,23000
29484,11764,222845,3,32000
29485,11765,87193,1,40000
29486,11765,230848,1,73000
29487,11765,40419,3,86000
29488,11765,39602,1,71000
29489,11766,11140,3,92000
29490,11766,34243,1,25000
29491,11767,172773,3,23000
29492,11767,151904,3,59000
29493,11767,124687,1,25000
29494,11767,102565,3,58000
29495,11768,187335,2,56000
29496,11769,93494,1,77000
29497,11770,203703,3,23000
29498,11770,84284,2,93000
29499,11770,216927,3,44000
29500,11770,52535,1,69000
29501,11771,160326,1,31000
29502,11771,148202,2,99000
29503,11771,4204,1,35000
29504,11772,183285,1,45000
29505,11772,56913,3,83000
29506,11772,165736,1,75000
29507,11772,125932,2,26000
29508,11773,164901,3,63000
29509,11773,180230,3,39000
29510,11773,191262,2,83000
29511,11773,56927,3,22000
29512,11774,18446,2,69000
29513,11774,184875,2,32000
29514,11774,107123,3,64000
29515,11775,151094,3,64000
29516,11776,92816,1,91000
29517,11777,69441,2,67000
29518,11778,154866,1,81000
29519,11778,185517,3,83000
29520,11778,230066,3,24000
29521,11779,35995,1,96000
29522,11779,155585,1,24000
29523,11779,213334,2,99000
29524,11780,57209,1,50000
29525,11781,192374,2,65000
29526,11781,221818,1,56000
29527,11782,226840,1,61000
29528,11782,171498,2,90000
29529,11782,138621,3,50000
29530,11783,220806,1,23000
29531,11783,18353,3,91000
29532,11783,4356,2,82000
29533,11783,107495,3,33000
29534,11784,210818,2,48000
29535,11785,48985,1,20000
29536,11786,27934,3,86000
29537,11786,90804,3,77000
29538,11786,231483,2,92000
29539,11786,106795,1,49000
29540,11787,100526,2,57000
29541,11787,144450,3,78000
29542,11788,212262,2,28000
29543,11789,184890,2,62000
29544,11789,143297,1,61000
29545,11790,187125,1,80000
29546,11791,56981,1,98000
29547,11792,179518,1,61000
29548,11793,209474,1,40000
29549,11793,21249,3,87000
29550,11794,116805,3,37000
29551,11794,198780,1,39000
29552,11794,197371,2,38000
29553,11795,221103,3,93000
29554,11796,87204,3,83000
29555,11796,151952,1,28000
29556,11797,92826,2,83000
29557,11798,225845,3,65000
29558,11798,7494,3,53000
29559,11798,93116,2,81000
29560,11799,149124,3,23000
29561,11799,176200,3,44000
29562,11800,190930,1,50000
29563,11800,16356,1,29000
29564,11800,15383,2,71000
29565,11801,147394,1,84000
29566,11801,192338,2,78000
29567,11801,152827,1,38000
29568,11802,53648,1,31000
29569,11802,148478,2,97000
29570,11803,211274,1,64000
29571,11803,109889,3,61000
29572,11803,191879,1,23000
29573,11804,86658,3,57000
29574,11804,105672,2,78000
29575,11805,148441,2,50000
29576,11806,50775,1,32000
29577,11806,221622,3,44000
29578,11806,151249,3,26000
29579,11806,145023,1,79000
29580,11807,34009,3,31000
29581,11807,106331,1,79000
29582,11808,118709,1,45000
29583,11808,217576,1,46000
29584,11809,42507,1,41000
29585,11809,59093,2,97000
29586,11809,111036,1,48000
29587,11809,28122,3,26000
29588,11810,131564,3,96000
29589,11810,162477,3,36000
29590,11810,208471,3,61000
29591,11811,205084,3,38000
29592,11812,117598,1,54000
29593,11813,83577,1,85000
29594,11814,47064,1,88000
29595,11815,126135,3,50000
29596,11815,237494,3,92000
29597,11816,134757,1,67000
29598,11817,78107,2,70000
29599,11817,171097,1,54000
29600,11817,194034,2,81000
29601,11818,185984,2,47000
29602,11819,65879,1,90000
29603,11819,239371,1,66000
29604,11819,177921,2,44000
29605,11820,223111,2,86000
29606,11820,234395,3,97000
29607,11820,161115,3,29000
29608,11821,74960,2,75000
29609,11821,117925,3,33000
29610,11822,208175,3,58000
29611,11823,45748,1,40000
29612,11823,132172,2,29000
29613,11823,158272,1,37000
29614,11824,226877,2,59000
29615,11824,29930,1,89000
29616,11825,14896,1,21000
29617,11825,63603,2,96000
29618,11825,190688,1,99000
29619,11826,161285,1,69000
29620,11827,189889,3,42000
29621,11827,181735,1,51000
29622,11828,132781,1,90000
29623,11829,72349,3,61000
29624,11829,234656,1,88000
29625,11829,41301,2,63000
29626,11830,113675,1,60000
29627,11830,102831,1,79000
29628,11830,152479,3,32000
29629,11831,105396,3,65000
29630,11831,166746,1,39000
29631,11832,104342,3,87000
29632,11832,114224,1,92000
29633,11833,114545,3,44000
29634,11834,169011,1,99000
29635,11835,26065,3,73000
29636,11835,156970,2,81000
29637,11836,92053,3,32000
29638,11836,67044,2,51000
29639,11836,171866,1,97000
29640,11837,17352,2,67000
29641,11837,152418,2,40000
29642,11837,193196,3,34000
29643,11837,161020,3,22000
29644,11838,154964,3,93000
29645,11839,105192,2,86000
29646,11839,92733,1,65000
29647,11839,101862,2,93000
29648,11840,110886,3,49000
29649,11840,193320,3,52000
29650,11840,219231,1,35000
29651,11840,61843,3,53000
29652,11841,18159,1,59000
29653,11841,153880,3,64000
29654,11841,182367,3,42000
29655,11842,219891,2,95000
29656,11842,197259,2,67000
29657,11843,5514,3,22000
29658,11843,68689,2,24000
29659,11843,32394,1,83000
29660,11844,108159,2,47000
29661,11845,207261,3,65000
29662,11845,214873,2,77000
29663,11846,58625,3,91000
29664,11847,212008,3,66000
29665,11848,149895,1,69000
29666,11849,25051,2,35000
29667,11849,84451,3,64000
29668,11850,54721,1,21000
29669,11850,174526,1,84000
29670,11851,128228,2,91000
29671,11851,68258,2,49000
29672,11852,68998,3,58000
29673,11852,70490,3,60000
29674,11853,27054,2,35000
29675,11853,196266,1,40000
29676,11853,145387,3,27000
29677,11854,233504,2,76000
29678,11854,41262,3,53000
29679,11855,223629,3,20000
29680,11855,92474,1,25000
29681,11855,77150,3,66000
29682,11855,158588,3,94000
29683,11856,175808,3,75000
29684,11856,217742,2,85000
29685,11856,237085,3,91000
29686,11856,22691,1,90000
29687,11857,98865,3,25000
29688,11858,78633,1,42000
29689,11858,105595,1,54000
29690,11858,183411,3,37000
29691,11859,58269,3,98000
29692,11859,89344,1,57000
29693,11859,34145,2,94000
29694,11860,18915,1,87000
29695,11860,79817,3,91000
29696,11861,112969,2,35000
29697,11861,130703,3,90000
29698,11861,112864,2,88000
29699,11861,205301,1,35000
29700,11862,63855,3,56000
29701,11862,190853,3,63000
29702,11862,31477,2,96000
29703,11863,201484,2,70000
29704,11863,72353,1,55000
29705,11863,30334,2,99000
29706,11864,23630,2,32000
29707,11864,188425,3,22000
29708,11864,76033,3,73000
29709,11864,6153,1,32000
29710,11865,210108,2,32000
29711,11866,179972,1,38000
29712,11866,210007,2,38000
29713,11866,182138,1,81000
29714,11866,194465,1,35000
29715,11867,178107,3,27000
29716,11867,186797,2,98000
29717,11867,131852,3,76000
29718,11868,166859,2,56000
29719,11868,232354,2,84000
29720,11868,67220,3,44000
29721,11868,153452,3,68000
29722,11869,229348,2,96000
29723,11869,232606,2,22000
29724,11869,98179,3,90000
29725,11870,98419,1,83000
29726,11870,185733,2,61000
29727,11870,121140,1,48000
29728,11871,110554,3,85000
29729,11872,239663,3,78000
29730,11873,127751,3,98000
29731,11874,66597,1,25000
29732,11875,26754,1,83000
29733,11875,14208,2,68000
29734,11875,127283,2,99000
29735,11875,174440,3,66000
29736,11876,142485,2,36000
29737,11876,201344,3,68000
29738,11877,206090,2,58000
29739,11878,145610,3,20000
29740,11878,235022,2,79000
29741,11878,169385,2,52000
29742,11879,42886,3,30000
29743,11879,63140,2,35000
29744,11879,188403,3,54000
29745,11879,63153,1,52000
29746,11880,235819,3,93000
29747,11880,72419,1,73000
29748,11880,148434,1,89000
29749,11881,233560,3,90000
29750,11881,103752,1,62000
29751,11882,57673,3,44000
29752,11882,75947,1,58000
29753,11882,117813,3,94000
29754,11882,209696,1,53000
29755,11883,16534,1,92000
29756,11884,191092,1,41000
29757,11884,231176,3,84000
29758,11884,204720,3,21000
29759,11885,37394,2,82000
29760,11885,10719,2,97000
29761,11885,89166,2,22000
29762,11885,80747,1,33000
29763,11886,11276,3,23000
29764,11886,71047,2,74000
29765,11887,185583,1,70000
29766,11888,231857,2,60000
29767,11888,214230,3,44000
29768,11889,168438,3,39000
29769,11889,85444,2,38000
29770,11889,20739,2,89000
29771,11890,206406,1,39000
29772,11890,105269,3,44000
29773,11890,34409,3,60000
29774,11891,89859,3,39000
29775,11892,78050,1,30000
29776,11892,85793,2,54000
29777,11892,94835,2,82000
29778,11893,54431,1,49000
29779,11893,120037,1,28000
29780,11893,223880,1,91000
29781,11894,177512,3,80000
29782,11894,99947,3,48000
29783,11894,102717,1,24000
29784,11894,112101,1,69000
29785,11895,216740,2,59000
29786,11896,28917,1,90000
29787,11896,86881,2,44000
29788,11897,142434,1,66000
29789,11897,66980,3,21000
29790,11897,217189,3,51000
29791,11898,7459,1,52000
29792,11899,208217,1,34000
29793,11899,223660,1,29000
29794,11900,20165,2,68000
29795,11900,104038,3,96000
29796,11900,142803,1,33000
29797,11901,213032,3,71000
29798,11901,20350,2,73000
29799,11901,58173,2,70000
29800,11901,231808,2,39000
29801,11902,62652,1,68000
29802,11902,43376,2,46000
29803,11903,16664,3,30000
29804,11903,136137,2,92000
29805,11904,115974,2,79000
29806,11904,118926,1,52000
29807,11904,48132,3,64000
29808,11904,105208,1,82000
29809,11905,75386,1,45000
29810,11905,212850,1,51000
29811,11905,91125,1,34000
29812,11906,144679,3,34000
29813,11906,89234,3,81000
29814,11906,185784,2,76000
29815,11907,21242,2,58000
29816,11907,127042,3,45000
29817,11908,176946,3,26000
29818,11908,33755,3,33000
29819,11908,46853,3,20000
29820,11909,117411,2,57000
29821,11910,168520,1,47000
29822,11910,228307,3,24000
29823,11910,73539,3,69000
29824,11911,189026,1,25000
29825,11912,33900,2,34000
29826,11912,35122,3,93000
29827,11913,176774,1,20000
29828,11913,29475,2,89000
29829,11914,59272,2,62000
29830,11914,84960,3,86000
29831,11914,119689,3,79000
29832,11915,157486,1,84000
29833,11916,52125,3,94000
29834,11916,13895,2,20000
29835,11916,136567,2,43000
29836,11917,147676,3,29000
29837,11918,8856,1,56000
29838,11918,223684,1,90000
29839,11918,188971,3,62000
29840,11918,97452,3,88000
29841,11919,32018,2,42000
29842,11920,33353,1,44000
29843,11920,16832,1,94000
29844,11920,83119,2,55000
29845,11921,91018,1,28000
29846,11922,180791,2,23000
29847,11922,143682,1,73000
29848,11922,56738,2,72000
29849,11923,180544,1,61000
29850,11923,135537,2,38000
29851,11923,210991,1,22000
29852,11924,179704,2,97000
29853,11924,105799,2,80000
29854,11925,79265,3,72000
29855,11925,35881,1,54000
29856,11926,63247,2,79000
29857,11926,128105,3,20000
29858,11927,89425,1,26000
29859,11927,31165,1,69000
29860,11927,212373,1,89000
29861,11927,186575,3,64000
29862,11928,202500,3,59000
29863,11929,188783,3,27000
29864,11929,77851,3,66000
29865,11929,8366,1,80000
29866,11929,133892,2,48000
29867,11930,112895,3,65000
29868,11931,147878,2,52000
29869,11931,152329,2,98000
29870,11931,65395,1,27000
29871,11932,144310,2,34000
29872,11932,73323,2,95000
29873,11933,40371,2,27000
29874,11933,119029,1,41000
29875,11933,5090,3,88000
29876,11934,112442,1,39000
29877,11934,22936,2,95000
29878,11934,144683,3,56000
29879,11935,76350,3,45000
29880,11935,222318,1,37000
29881,11936,198578,2,31000
29882,11936,87812,1,72000
29883,11936,86525,2,96000
29884,11937,226045,1,48000
29885,11937,157985,3,48000
29886,11938,179275,2,33000
29887,11938,34637,1,32000
29888,11939,104827,3,87000
29889,11939,227074,1,49000
29890,11940,219186,3,53000
29891,11940,24997,3,31000
29892,11940,239698,1,53000
29893,11941,148985,1,85000
29894,11942,47217,2,93000
29895,11943,42439,2,96000
29896,11943,190316,3,49000
29897,11943,28091,2,49000
29898,11943,61361,1,72000
29899,11944,172075,2,93000
29900,11944,105263,1,20000
29901,11945,39823,1,55000
29902,11945,105336,3,94000
29903,11945,159717,2,92000
29904,11946,103160,2,32000
29905,11946,89239,2,82000
29906,11947,177637,3,49000
29907,11947,4503,3,44000
29908,11947,169230,2,50000
29909,11948,221352,2,91000
29910,11948,193759,2,51000
29911,11949,109096,3,39000
29912,11950,60911,3,33000
29913,11950,205274,3,90000
29914,11951,24651,2,42000
29915,11951,218137,1,23000
29916,11951,223067,1,26000
29917,11952,93658,1,54000
29918,11952,33083,1,47000
29919,11952,211097,3,95000
29920,11953,67917,3,98000
29921,11953,140659,2,40000
29922,11953,194226,1,65000
29923,11954,84810,2,65000
29924,11955,135019,1,60000
29925,11956,223013,1,91000
29926,11956,117333,1,95000
29927,11956,12987,1,92000
29928,11956,36549,1,97000
29929,11957,72876,2,28000
29930,11957,65588,2,53000
29931,11957,72938,3,49000
29932,11958,62152,3,61000
29933,11958,204791,3,48000
29934,11958,182233,1,52000
29935,11959,29319,1,62000
29936,11960,18838,3,57000
29937,11960,70565,3,50000
29938,11960,99991,2,82000
29939,11960,13690,1,86000
29940,11961,145025,3,82000
29941,11961,78385,2,96000
29942,11962,168556,2,71000
29943,11962,95777,3,43000
29944,11963,238642,1,77000
29945,11963,40471,1,30000
29946,11963,166567,2,54000
29947,11963,226929,1,42000
29948,11964,124966,3,88000
29949,11964,12066,2,26000
29950,11965,231082,1,79000
29951,11965,172022,3,61000
29952,11965,228100,2,96000
29953,11965,139040,2,52000
29954,11966,431,1,30000
29955,11966,209857,1,86000
29956,11966,126809,2,46000
29957,11967,118608,1,39000
29958,11968,114403,2,85000
29959,11969,194204,1,83000
29960,11969,237663,3,23000
29961,11969,112777,2,43000
29962,11970,34143,1,47000
29963,11970,27362,1,52000
29964,11970,127549,2,86000
29965,11971,197038,2,60000
29966,11971,159435,3,67000
29967,11971,79998,1,31000
29968,11971,206877,3,60000
29969,11972,82492,2,83000
29970,11972,51906,1,81000
29971,11973,95240,2,63000
29972,11973,189786,3,30000
29973,11973,166847,2,67000
29974,11974,122063,1,37000
29975,11974,75602,1,89000
29976,11974,93826,2,42000
29977,11975,38995,2,61000
29978,11975,27661,1,31000
29979,11976,128019,1,93000
29980,11976,80443,1,80000
29981,11976,218239,1,76000
29982,11977,193368,1,98000
29983,11978,1128,1,97000
29984,11978,162823,1,63000
29985,11978,171252,1,94000
29986,11978,92884,3,97000
29987,11979,106913,1,75000
29988,11979,114981,1,31000
29989,11980,13933,2,23000
29990,11980,148058,3,66000
29991,11980,145426,1,81000
29992,11980,72024,3,30000
29993,11981,77691,2,70000
29994,11981,96038,3,43000
29995,11981,53581,2,27000
29996,11982,187855,2,84000
29997,11982,119312,2,79000
29998,11983,217311,3,20000
29999,11983,108705,1,71000
30000,11983,174053,1,78000
30001,11983,219439,3,20000
30002,11984,33082,2,53000
30003,11984,109288,1,56000
30004,11984,159068,1,89000
30005,11984,87626,2,82000
30006,11985,191673,2,89000
30007,11986,3333,2,83000
30008,11986,132537,3,37000
30009,11986,128822,2,31000
30010,11986,87128,2,21000
30011,11987,79001,2,61000
30012,11987,54544,1,59000
30013,11987,24954,3,56000
30014,11988,135249,1,27000
30015,11988,66451,2,37000
30016,11989,145168,2,39000
30017,11989,116377,3,79000
30018,11989,70888,1,61000
30019,11989,23867,1,55000
30020,11990,225702,2,37000
30021,11990,150426,3,32000
30022,11990,184169,3,34000
30023,11990,104609,1,70000
30024,11991,114139,1,91000
30025,11992,207002,3,52000
30026,11992,107987,2,96000
30027,11993,105379,3,69000
30028,11994,129329,1,90000
30029,11995,44382,1,21000
30030,11995,40655,2,64000
30031,11995,108945,1,92000
30032,11995,184167,2,28000
30033,11996,145834,3,54000
30034,11997,195845,2,49000
30035,11998,214881,3,64000
30036,11999,17024,3,94000
30037,11999,233604,3,85000
30038,11999,95746,1,71000
30039,11999,217131,3,29000
30040,12000,18442,2,96000
30041,12000,81318,2,29000
30042,12001,173166,1,89000
30043,12002,4871,1,61000
30044,12002,148477,2,28000
30045,12002,177294,1,99000
30046,12002,212854,1,57000
30047,12003,108604,1,97000
30048,12004,136211,2,75000
30049,12005,229947,1,50000
30050,12005,34068,2,59000
30051,12005,188037,3,36000
30052,12005,154294,3,72000
30053,12006,73097,1,25000
30054,12007,185232,1,44000
30055,12007,101452,1,80000
30056,12007,144889,2,90000
30057,12007,233133,2,95000
