variantID,productID,size,color,priceVariant,stock
166630,8332,M,Gray,22500,15,
166631,8332,L,Black,26250,38,
166632,8332,L,White,15000,46,
166633,8332,L,Red,32500,28,
166634,8332,L,Blue,33750,23,
166635,8332,L,Gray,22500,44,
166636,8332,XL,Black,37500,53,
166637,8332,XL,White,17500,52,
166638,8332,XL,Red,36250,17,
166639,8332,XL,Blue,20000,19,
166640,8332,XL,Gray,35000,12,
166641,8333,S,Black,75600,31,
166642,8333,S,White,54000,33,
166643,8333,S,Red,43200,56,
166644,8333,S,Blue,104400,54,
166645,8333,S,Gray,61200,34,
166646,8333,M,Black,43200,13,
166647,8333,M,White,64800,25,
166648,8333,M,Red,36000,50,
166649,8333,M,Blue,79200,10,
166650,8333,M,Gray,68400,10,
166651,8333,L,Black,57600,25,
166652,8333,L,White,90000,26,
166653,8333,L,Red,100800,24,
166654,8333,L,Blue,100800,45,
166655,8333,L,Gray,46799,17,
166656,8333,XL,Black,97200,22,
166657,8333,XL,White,82800,28,
166658,8333,XL,Red,36000,43,
166659,8333,XL,Blue,82800,27,
166660,8333,XL,Gray,104400,39,
166661,8334,S,Black,57399,51,
166662,8334,S,White,61500,47,
166663,8334,S,Red,86100,59,
166664,8334,S,Blue,98400,45,
166665,8334,S,Gray,57399,27,
166666,8334,M,Black,77900,53,
166667,8334,M,White,45100,33,
166668,8334,M,Red,94299,33,
166669,8334,M,Blue,69700,28,
166670,8334,M,Gray,77900,21,
166671,8334,L,Black,86100,51,
166672,8334,L,White,98400,37,
166673,8334,L,Red,123000,43,
166674,8334,L,Blue,53299,52,
166675,8334,L,Gray,118900,37,
166676,8334,XL,Black,73800,40,
166677,8334,XL,White,57399,22,
166678,8334,XL,Red,45100,32,
166679,8334,XL,Blue,98400,18,
166680,8334,XL,Gray,102500,33,
166681,8335,S,Black,16800,26,
166682,8335,S,White,31500,15,
166683,8335,S,Red,13649,20,
166684,8335,S,Blue,15750,34,
166685,8335,S,Gray,18900,40,
166686,8335,M,Black,18900,52,
166687,8335,M,White,18900,57,
166688,8335,M,Red,27300,22,
166689,8335,M,Blue,24149,18,
166690,8335,M,Gray,31500,32,
166691,8335,L,Black,25200,36,
166692,8335,L,White,28350,37,
166693,8335,L,Red,24149,32,
166694,8335,L,Blue,15750,46,
166695,8335,L,Gray,19950,33,
166696,8335,XL,Black,22050,31,
166697,8335,XL,White,31500,35,
166698,8335,XL,Red,12600,12,
166699,8335,XL,Blue,18900,29,
166700,8335,XL,Gray,15750,53,
166701,8336,S,Black,28800,17,
166702,8336,S,White,27000,43,
166703,8336,S,Red,28800,51,
166704,8336,S,Blue,48600,22,
166705,8336,S,Gray,28800,40,
166706,8336,M,Black,18000,11,
166707,8336,M,White,45000,55,
166708,8336,M,Red,28800,59,
166709,8336,M,Blue,52200,24,
166710,8336,M,Gray,41400,11,
166711,8336,L,Black,32400,20,
166712,8336,L,White,27000,42,
166713,8336,L,Red,46800,12,
166714,8336,L,Blue,18000,52,
166715,8336,L,Gray,37800,31,
166716,8336,XL,Black,23399,23,
166717,8336,XL,White,28800,55,
166718,8336,XL,Red,43200,57,
166719,8336,XL,Blue,18000,34,
166720,8336,XL,Gray,46800,39,
166721,8337,S,Black,31849,52,
166722,8337,S,White,66150,19,
166723,8337,S,Red,46550,38,
166724,8337,S,Blue,73500,38,
166725,8337,S,Gray,24500,15,
166726,8337,M,Black,36750,57,
166727,8337,M,White,29400,55,
166728,8337,M,Red,66150,49,
166729,8337,M,Blue,53900,55,
166730,8337,M,Gray,66150,59,
166731,8337,L,Black,31849,15,
166732,8337,L,White,51450,28,
166733,8337,L,Red,53900,57,
166734,8337,L,Blue,41650,42,
166735,8337,L,Gray,24500,55,
166736,8337,XL,Black,56349,54,
166737,8337,XL,White,63700,25,
166738,8337,XL,Red,63700,26,
166739,8337,XL,Blue,34300,19,
166740,8337,XL,Gray,34300,33,
166741,8338,S,Black,30799,10,
166742,8338,S,White,30799,16,
166743,8338,S,Red,39600,17,
166744,8338,S,Blue,48400,21,
166745,8338,S,Gray,61599,41,
166746,8338,M,Black,63800,37,
166747,8338,M,White,39600,17,
166748,8338,M,Red,41800,48,
166749,8338,M,Blue,35200,34,
166750,8338,M,Gray,63800,40,
166751,8338,L,Black,59400,31,
166752,8338,L,White,22000,22,
166753,8338,L,Red,41800,55,
166754,8338,L,Blue,35200,25,
166755,8338,L,Gray,41800,25,
166756,8338,XL,Black,26400,19,
166757,8338,XL,White,28599,12,
166758,8338,XL,Red,46200,45,
166759,8338,XL,Blue,39600,21,
166760,8338,XL,Gray,48400,23,
166761,8339,S,Black,45900,58,
166762,8339,S,White,51300,37,
166763,8339,S,Red,51300,38,
166764,8339,S,Blue,40500,36,
166765,8339,S,Gray,56700,51,
166766,8339,M,Black,64800,55,
166767,8339,M,White,70200,23,
166768,8339,M,Red,29700,17,
166769,8339,M,Blue,62099,45,
166770,8339,M,Gray,37800,49,
166771,8339,L,Black,43200,39,
166772,8339,L,White,72900,10,
166773,8339,L,Red,78300,14,
166774,8339,L,Blue,78300,35,
166775,8339,L,Gray,70200,27,
166776,8339,XL,Black,48600,46,
166777,8339,XL,White,29700,57,
166778,8339,XL,Red,45900,21,
166779,8339,XL,Blue,27000,39,
166780,8339,XL,Gray,29700,49,
166781,8340,S,Black,81600,11,
166782,8340,S,White,64600,15,
166783,8340,S,Red,54400,23,
166784,8340,S,Blue,34000,28,
166785,8340,S,Gray,88400,40,
166786,8340,M,Black,54400,27,
166787,8340,M,White,85000,12,
166788,8340,M,Red,51000,27,
166789,8340,M,Blue,95200,28,
166790,8340,M,Gray,85000,42,
166791,8340,L,Black,74800,45,
166792,8340,L,White,81600,41,
166793,8340,L,Red,51000,49,
166794,8340,L,Blue,51000,18,
166795,8340,L,Gray,98600,15,
166796,8340,XL,Black,74800,47,
166797,8340,XL,White,44199,10,
166798,8340,XL,Red,74800,28,
166799,8340,XL,Blue,102000,23,
166800,8340,XL,Gray,88400,36,
166801,8341,S,Black,33600,11,
166802,8341,S,White,28800,56,
166803,8341,S,Red,16000,26,
166804,8341,S,Blue,20799,17,
166805,8341,S,Gray,16000,23,
166806,8341,M,Black,33600,23,
166807,8341,M,White,40000,42,
166808,8341,M,Red,46400,33,
166809,8341,M,Blue,38400,27,
166810,8341,M,Gray,24000,30,
166811,8341,L,Black,43200,37,
166812,8341,L,White,44800,30,
166813,8341,L,Red,41600,46,
166814,8341,L,Blue,27200,45,
166815,8341,L,Gray,25600,53,
166816,8341,XL,Black,22400,39,
166817,8341,XL,White,33600,36,
166818,8341,XL,Red,16000,45,
166819,8341,XL,Blue,30400,36,
166820,8341,XL,Gray,46400,39,
166821,8342,S,Black,35700,31,
166822,8342,S,White,28900,32,
166823,8342,S,Red,25500,21,
166824,8342,S,Blue,49300,17,
166825,8342,S,Gray,42500,46,
166826,8342,M,Black,27200,46,
166827,8342,M,White,39100,23,
166828,8342,M,Red,37400,44,
166829,8342,M,Blue,30600,23,
166830,8342,M,Gray,30600,44,
166831,8342,L,Black,18700,17,
166832,8342,L,White,44200,15,
166833,8342,L,Red,28900,31,
166834,8342,L,Blue,28900,16,
166835,8342,L,Gray,35700,59,
166836,8342,XL,Black,32300,58,
166837,8342,XL,White,45900,43,
166838,8342,XL,Red,30600,25,
166839,8342,XL,Blue,51000,10,
166840,8342,XL,Gray,25500,15,
166841,8343,S,Black,30250,52,
166842,8343,S,White,74250,16,
166843,8343,S,Red,77000,50,
166844,8343,S,Blue,46750,22,
166845,8343,S,Gray,38500,19,
166846,8343,M,Black,46750,43,
166847,8343,M,White,74250,57,
166848,8343,M,Red,35749,34,
166849,8343,M,Blue,44000,24,
166850,8343,M,Gray,30250,23,
166851,8343,L,Black,41250,13,
166852,8343,L,White,33000,44,
166853,8343,L,Red,41250,35,
166854,8343,L,Blue,74250,25,
166855,8343,L,Gray,79750,27,
166856,8343,XL,Black,46750,36,
166857,8343,XL,White,35749,21,
166858,8343,XL,Red,63249,27,
166859,8343,XL,Blue,63249,43,
166860,8343,XL,Gray,33000,56,
166861,8344,S,Black,53400,26,
166862,8344,S,White,106800,15,
166863,8344,S,Red,71200,28,
166864,8344,S,Blue,57849,25,
166865,8344,S,Gray,124599,42,
166866,8344,M,Black,129050,50,
166867,8344,M,White,106800,51,
166868,8344,M,Red,129050,41,
166869,8344,M,Blue,93450,59,
166870,8344,M,Gray,124599,29,
166871,8344,L,Black,71200,11,
166872,8344,L,White,57849,34,
166873,8344,L,Red,66750,16,
166874,8344,L,Blue,133500,24,
166875,8344,L,Gray,115700,47,
166876,8344,XL,Black,111250,22,
166877,8344,XL,White,97900,51,
166878,8344,XL,Red,80100,34,
166879,8344,XL,Blue,97900,26,
166880,8344,XL,Gray,129050,25,
166881,8345,S,Black,35150,16,
166882,8345,S,White,18500,34,
166883,8345,S,Red,48100,39,
166884,8345,S,Blue,18500,57,
166885,8345,S,Gray,40700,53,
166886,8345,M,Black,42550,12,
166887,8345,M,White,31450,43,
166888,8345,M,Red,33300,34,
166889,8345,M,Blue,18500,50,
166890,8345,M,Gray,51800,20,
166891,8345,L,Black,18500,34,
166892,8345,L,White,27750,26,
166893,8345,L,Red,48100,45,
166894,8345,L,Blue,33300,25,
166895,8345,L,Gray,44400,56,
166896,8345,XL,Black,42550,20,
166897,8345,XL,White,53650,19,
166898,8345,XL,Red,49950,30,
166899,8345,XL,Blue,46250,39,
166900,8345,XL,Gray,29600,49,
166901,8346,S,Black,37700,13,
166902,8346,S,White,42050,39,
166903,8346,S,Red,27550,49,
166904,8346,S,Blue,14500,23,
166905,8346,S,Gray,14500,10,
166906,8346,M,Black,24650,53,
166907,8346,M,White,40600,29,
166908,8346,M,Red,14500,25,
166909,8346,M,Blue,27550,32,
166910,8346,M,Gray,21750,40,
166911,8346,L,Black,23200,22,
166912,8346,L,White,27550,44,
166913,8346,L,Red,39150,21,
166914,8346,L,Blue,31900,10,
166915,8346,L,Gray,23200,39,
166916,8346,XL,Black,18849,50,
166917,8346,XL,White,34800,13,
166918,8346,XL,Red,24650,12,
166919,8346,XL,Blue,39150,44,
166920,8346,XL,Gray,21750,22,
166921,8347,S,Black,31900,58,
166922,8347,S,White,20900,22,
166923,8347,S,Red,18700,22,
166924,8347,S,Blue,27500,21,
166925,8347,S,Gray,11000,38,
166926,8347,M,Black,13200,36,
166927,8347,M,White,18700,25,
166928,8347,M,Red,23100,29,
166929,8347,M,Blue,25299,18,
166930,8347,M,Gray,33000,34,
166931,8347,L,Black,19800,40,
166932,8347,L,White,15399,51,
166933,8347,L,Red,15399,27,
166934,8347,L,Blue,16500,33,
166935,8347,L,Gray,13200,51,
166936,8347,XL,Black,20900,52,
166937,8347,XL,White,18700,41,
166938,8347,XL,Red,27500,53,
166939,8347,XL,Blue,24200,11,
166940,8347,XL,Gray,15399,33,
166941,8348,S,Black,11550,44,
166942,8348,S,White,9900,29,
166943,8348,S,Red,16500,47,
166944,8348,S,Blue,16500,47,
166945,8348,S,Gray,6600,26,
166946,8348,M,Black,14850,45,
166947,8348,M,White,13750,31,
166948,8348,M,Red,13750,18,
166949,8348,M,Blue,8250,57,
166950,8348,M,Gray,12649,58,
166951,8348,L,Black,15399,12,
166952,8348,L,White,8800,44,
166953,8348,L,Red,8800,23,
166954,8348,L,Blue,10450,43,
166955,8348,L,Gray,6050,18,
166956,8348,XL,Black,16500,52,
166957,8348,XL,White,7699,17,
166958,8348,XL,Red,10450,42,
166959,8348,XL,Blue,14850,37,
166960,8348,XL,Gray,7699,31,
166961,8349,S,Black,63699,57,
166962,8349,S,White,102900,11,
166963,8349,S,Red,122500,57,
166964,8349,S,Blue,147000,52,
166965,8349,S,Gray,142100,26,
166966,8349,M,Black,93100,15,
166967,8349,M,White,88200,35,
166968,8349,M,Red,112699,44,
166969,8349,M,Blue,78400,47,
166970,8349,M,Gray,142100,38,
166971,8349,L,Black,53900,35,
166972,8349,L,White,83300,43,
166973,8349,L,Red,117600,54,
166974,8349,L,Blue,73500,42,
166975,8349,L,Gray,78400,29,
166976,8349,XL,Black,132300,32,
166977,8349,XL,White,73500,53,
166978,8349,XL,Red,49000,50,
166979,8349,XL,Blue,117600,25,
166980,8349,XL,Gray,88200,27,
166981,8350,S,Black,77050,28,
166982,8350,S,White,43549,18,
166983,8350,S,Red,100500,31,
166984,8350,S,Blue,97150,11,
166985,8350,S,Gray,100500,11,
166986,8350,M,Black,53600,45,
166987,8350,M,White,36850,35,
166988,8350,M,Red,70350,18,
166989,8350,M,Blue,73700,57,
166990,8350,M,Gray,40200,43,
166991,8350,L,Black,63650,50,
166992,8350,L,White,60300,50,
166993,8350,L,Red,50250,19,
166994,8350,L,Blue,77050,20,
166995,8350,L,Gray,60300,14,
166996,8350,XL,Black,70350,35,
166997,8350,XL,White,56950,42,
166998,8350,XL,Red,93800,49,
166999,8350,XL,Blue,83750,21,
167000,8350,XL,Gray,36850,19,
167001,8351,S,Black,101199,15,
167002,8351,S,White,79200,14,
167003,8351,S,Red,79200,36,
167004,8351,S,Blue,61599,29,
167005,8351,S,Gray,79200,12,
167006,8351,M,Black,44000,28,
167007,8351,M,White,114400,32,
167008,8351,M,Red,83600,37,
167009,8351,M,Blue,57199,29,
167010,8351,M,Gray,66000,48,
167011,8351,L,Black,74800,35,
167012,8351,L,White,127600,27,
167013,8351,L,Red,123199,22,
167014,8351,L,Blue,66000,10,
167015,8351,L,Gray,74800,47,
167016,8351,XL,Black,127600,35,
167017,8351,XL,White,74800,17,
167018,8351,XL,Red,114400,11,
167019,8351,XL,Blue,105600,51,
167020,8351,XL,Gray,48400,24,
167021,8352,S,Black,81600,40,
167022,8352,S,White,47600,56,
167023,8352,S,Red,47600,20,
167024,8352,S,Blue,57800,56,
167025,8352,S,Gray,74800,10,
167026,8352,M,Black,64600,41,
167027,8352,M,White,34000,50,
167028,8352,M,Red,71400,29,
167029,8352,M,Blue,85000,43,
167030,8352,M,Gray,34000,54,
167031,8352,L,Black,54400,24,
167032,8352,L,White,57800,19,
167033,8352,L,Red,91800,12,
167034,8352,L,Blue,37400,20,
167035,8352,L,Gray,44199,51,
167036,8352,XL,Black,95200,51,
167037,8352,XL,White,51000,55,
167038,8352,XL,Red,57800,56,
167039,8352,XL,Blue,54400,15,
167040,8352,XL,Gray,57800,42,
167041,8353,S,Black,109200,41,
167042,8353,S,White,113750,39,
167043,8353,S,Red,81900,22,
167044,8353,S,Blue,63699,41,
167045,8353,S,Gray,59149,51,
167046,8353,M,Black,68250,42,
167047,8353,M,White,113750,46,
167048,8353,M,Red,86450,44,
167049,8353,M,Blue,59149,15,
167050,8353,M,Gray,118300,20,
167051,8353,L,Black,95550,17,
167052,8353,L,White,136500,11,
167053,8353,L,Red,72800,52,
167054,8353,L,Blue,72800,50,
167055,8353,L,Gray,104649,52,
167056,8353,XL,Black,113750,51,
167057,8353,XL,White,122850,30,
167058,8353,XL,Red,72800,30,
167059,8353,XL,Blue,100100,10,
167060,8353,XL,Gray,77350,41,
167061,8354,S,Black,113849,43,
167062,8354,S,White,148500,26,
167063,8354,S,Red,69300,34,
167064,8354,S,Blue,128700,44,
167065,8354,S,Gray,79200,50,
167066,8354,M,Black,84150,53,
167067,8354,M,White,49500,51,
167068,8354,M,Red,128700,38,
167069,8354,M,Blue,128700,53,
167070,8354,M,Gray,94050,44,
167071,8354,L,Black,54450,48,
167072,8354,L,White,133650,49,
167073,8354,L,Red,54450,43,
167074,8354,L,Blue,148500,11,
167075,8354,L,Gray,133650,30,
167076,8354,XL,Black,59400,45,
167077,8354,XL,White,69300,34,
167078,8354,XL,Red,138600,46,
167079,8354,XL,Blue,103950,17,
167080,8354,XL,Gray,103950,24,
167081,8355,S,Black,83600,49,
167082,8355,S,White,53200,20,
167083,8355,S,Red,53200,11,
167084,8355,S,Blue,95000,12,
167085,8355,S,Gray,98800,36,
167086,8355,M,Black,98800,23,
167087,8355,M,White,102600,34,
167088,8355,M,Red,72200,43,
167089,8355,M,Blue,87400,35,
167090,8355,M,Gray,87400,13,
167091,8355,L,Black,95000,35,
167092,8355,L,White,102600,51,
167093,8355,L,Red,110200,44,
167094,8355,L,Blue,64600,46,
167095,8355,L,Gray,91200,38,
167096,8355,XL,Black,45600,15,
167097,8355,XL,White,79800,12,
167098,8355,XL,Red,72200,41,
167099,8355,XL,Blue,45600,29,
167100,8355,XL,Gray,72200,28,
167101,8356,S,Black,33150,14,
167102,8356,S,White,29250,52,
167103,8356,S,Red,21450,19,
167104,8356,S,Blue,40950,10,
167105,8356,S,Gray,48750,10,
167106,8356,M,Black,52650,45,
167107,8356,M,White,27300,14,
167108,8356,M,Red,46800,15,
167109,8356,M,Blue,52650,45,
167110,8356,M,Gray,27300,16,
167111,8356,L,Black,42900,32,
167112,8356,L,White,40950,19,
167113,8356,L,Red,46800,47,
167114,8356,L,Blue,25349,37,
167115,8356,L,Gray,44850,25,
167116,8356,XL,Black,44850,34,
167117,8356,XL,White,21450,12,
167118,8356,XL,Red,42900,57,
167119,8356,XL,Blue,23400,22,
167120,8356,XL,Gray,35100,43,
167121,8357,S,Black,29000,41,
167122,8357,S,White,17000,33,
167123,8357,S,Red,15000,20,
167124,8357,S,Blue,11000,58,
167125,8357,S,Gray,21000,57,
167126,8357,M,Black,29000,53,
167127,8357,M,White,24000,59,
167128,8357,M,Red,12999,22,
167129,8357,M,Blue,26000,41,
167130,8357,M,Gray,18000,44,
167131,8357,L,Black,27000,30,
167132,8357,L,White,12999,57,
167133,8357,L,Red,24000,28,
167134,8357,L,Blue,27000,51,
167135,8357,L,Gray,24000,24,
167136,8357,XL,Black,15000,13,
167137,8357,XL,White,29000,25,
167138,8357,XL,Red,19000,45,
167139,8357,XL,Blue,26000,31,
167140,8357,XL,Gray,28000,46,
167141,8358,S,Black,17400,40,
167142,8358,S,White,43500,45,
167143,8358,S,Red,15950,43,
167144,8358,S,Blue,33350,39,
167145,8358,S,Gray,20300,40,
167146,8358,M,Black,26100,53,
167147,8358,M,White,18849,26,
167148,8358,M,Red,17400,41,
167149,8358,M,Blue,33350,23,
167150,8358,M,Gray,26100,52,
167151,8358,L,Black,24650,47,
167152,8358,L,White,23200,32,
167153,8358,L,Red,24650,45,
167154,8358,L,Blue,21750,15,
167155,8358,L,Gray,31900,31,
167156,8358,XL,Black,40600,22,
167157,8358,XL,White,21750,15,
167158,8358,XL,Red,18849,45,
167159,8358,XL,Blue,27550,55,
167160,8358,XL,Gray,20300,26,
167161,8359,S,Black,104649,13,
167162,8359,S,White,122850,29,
167163,8359,S,Red,59149,58,
167164,8359,S,Blue,45500,24,
167165,8359,S,Gray,104649,11,
167166,8359,M,Black,104649,12,
167167,8359,M,White,131950,17,
167168,8359,M,Red,95550,28,
167169,8359,M,Blue,72800,44,
167170,8359,M,Gray,122850,50,
167171,8359,L,Black,45500,24,
167172,8359,L,White,127399,57,
167173,8359,L,Red,50050,52,
167174,8359,L,Blue,59149,47,
167175,8359,L,Gray,81900,18,
167176,8359,XL,Black,72800,30,
167177,8359,XL,White,136500,25,
167178,8359,XL,Red,118300,51,
167179,8359,XL,Blue,72800,15,
167180,8359,XL,Gray,72800,40,
167181,8360,S,Black,39000,53,
167182,8360,S,White,19500,32,
167183,8360,S,Red,19500,48,
167184,8360,S,Blue,16899,36,
167185,8360,S,Gray,36400,47,
167186,8360,M,Black,28600,51,
167187,8360,M,White,33800,51,
167188,8360,M,Red,19500,36,
167189,8360,M,Blue,33800,40,
167190,8360,M,Gray,14300,55,
167191,8360,L,Black,27300,26,
167192,8360,L,White,24700,53,
167193,8360,L,Red,14300,27,
167194,8360,L,Blue,29899,54,
167195,8360,L,Gray,13000,32,
167196,8360,XL,Black,28600,38,
167197,8360,XL,White,15600,12,
167198,8360,XL,Red,19500,47,
167199,8360,XL,Blue,19500,11,
167200,8360,XL,Gray,35100,25,
167201,8361,S,Black,24149,16,
167202,8361,S,White,17850,14,
167203,8361,S,Red,31500,53,
167204,8361,S,Blue,13649,21,
167205,8361,S,Gray,11550,34,
167206,8361,M,Black,28350,27,
167207,8361,M,White,14699,29,
167208,8361,M,Red,22050,58,
167209,8361,M,Blue,19950,47,
167210,8361,M,Gray,27300,40,
167211,8361,L,Black,15750,34,
167212,8361,L,White,12600,49,
167213,8361,L,Red,28350,20,
167214,8361,L,Blue,27300,13,
167215,8361,L,Gray,29399,49,
167216,8361,XL,Black,16800,46,
167217,8361,XL,White,30450,49,
167218,8361,XL,Red,12600,43,
167219,8361,XL,Blue,27300,55,
167220,8361,XL,Gray,17850,36,
167221,8362,S,Black,29000,26,
167222,8362,S,White,31900,57,
167223,8362,S,Red,31900,35,
167224,8362,S,Blue,37699,46,
167225,8362,S,Gray,52200,36,
167226,8362,M,Black,84100,57,
167227,8362,M,White,81200,37,
167228,8362,M,Red,46400,48,
167229,8362,M,Blue,66700,47,
167230,8362,M,Gray,75400,48,
167231,8362,L,Black,37699,54,
167232,8362,L,White,55100,24,
167233,8362,L,Red,49300,30,
167234,8362,L,Blue,78300,21,
167235,8362,L,Gray,75400,57,
167236,8362,XL,Black,81200,19,
167237,8362,XL,White,63800,57,
167238,8362,XL,Red,55100,10,
167239,8362,XL,Blue,46400,25,
167240,8362,XL,Gray,81200,55,
167241,8363,S,Black,41400,46,
167242,8363,S,White,62100,48,
167243,8363,S,Red,36800,23,
167244,8363,S,Blue,34500,19,
167245,8363,S,Gray,32199,53,
167246,8363,M,Black,29899,10,
167247,8363,M,White,66700,27,
167248,8363,M,Red,69000,51,
167249,8363,M,Blue,25300,24,
167250,8363,M,Gray,36800,20,
167251,8363,L,Black,66700,50,
167252,8363,L,White,64399,59,
167253,8363,L,Red,62100,17,
167254,8363,L,Blue,23000,35,
167255,8363,L,Gray,32199,42,
167256,8363,XL,Black,52899,57,
167257,8363,XL,White,52899,43,
167258,8363,XL,Red,39100,52,
167259,8363,XL,Blue,59800,10,
167260,8363,XL,Gray,29899,19,
167261,8364,S,Black,37700,13,
167262,8364,S,White,31200,18,
167263,8364,S,Red,32500,16,
167264,8364,S,Blue,20800,32,
167265,8364,S,Gray,33800,48,
167266,8364,M,Black,31200,36,
167267,8364,M,White,33800,58,
167268,8364,M,Red,35100,20,
167269,8364,M,Blue,20800,34,
167270,8364,M,Gray,28600,56,
167271,8364,L,Black,23400,36,
167272,8364,L,White,22100,17,
167273,8364,L,Red,31200,21,
167274,8364,L,Blue,35100,31,
167275,8364,L,Gray,14300,50,
167276,8364,XL,Black,27300,54,
167277,8364,XL,White,32500,56,
167278,8364,XL,Red,35100,16,
167279,8364,XL,Blue,35100,34,
167280,8364,XL,Gray,37700,21,
167281,8365,S,Black,35749,51,
167282,8365,S,White,44000,16,
167283,8365,S,Red,66000,17,
167284,8365,S,Blue,38500,25,
167285,8365,S,Gray,41250,49,
167286,8365,M,Black,38500,47,
167287,8365,M,White,44000,33,
167288,8365,M,Red,57750,47,
167289,8365,M,Blue,66000,46,
167290,8365,M,Gray,82500,57,
167291,8365,L,Black,46750,54,
167292,8365,L,White,38500,13,
167293,8365,L,Red,66000,58,
167294,8365,L,Blue,82500,36,
167295,8365,L,Gray,38500,27,
167296,8365,XL,Black,49500,23,
167297,8365,XL,White,63249,33,
167298,8365,XL,Red,41250,22,
167299,8365,XL,Blue,77000,36,
167300,8365,XL,Gray,52250,41,
167301,8366,S,Black,14949,52,
167302,8366,S,White,20700,49,
167303,8366,S,Red,25300,24,
167304,8366,S,Blue,26449,24,
167305,8366,S,Gray,16099,59,
167306,8366,M,Black,32199,22,
167307,8366,M,White,19550,26,
167308,8366,M,Red,12650,13,
167309,8366,M,Blue,20700,27,
167310,8366,M,Gray,16099,33,
167311,8366,L,Black,34500,35,
167312,8366,L,White,31050,49,
167313,8366,L,Red,16099,52,
167314,8366,L,Blue,31050,19,
167315,8366,L,Gray,17250,36,
167316,8366,XL,Black,26449,37,
167317,8366,XL,White,11500,47,
167318,8366,XL,Red,32199,33,
167319,8366,XL,Blue,33350,30,
167320,8366,XL,Gray,33350,22,
167321,8367,S,Black,71100,12,
167322,8367,S,White,47400,42,
167323,8367,S,Red,47400,29,
167324,8367,S,Blue,59250,34,
167325,8367,S,Gray,102700,52,
167326,8367,M,Black,47400,36,
167327,8367,M,White,67150,31,
167328,8367,M,Red,114550,28,
167329,8367,M,Blue,51349,22,
167330,8367,M,Gray,98750,35,
167331,8367,L,Black,43450,44,
167332,8367,L,White,67150,36,
167333,8367,L,Red,106650,40,
167334,8367,L,Blue,82950,48,
167335,8367,L,Gray,82950,41,
167336,8367,XL,Black,114550,20,
167337,8367,XL,White,118500,24,
167338,8367,XL,Red,63200,23,
167339,8367,XL,Blue,55300,56,
167340,8367,XL,Gray,67150,33,
167341,8368,S,Black,35700,30,
167342,8368,S,White,51000,53,
167343,8368,S,Red,39100,16,
167344,8368,S,Blue,27200,37,
167345,8368,S,Gray,20400,22,
167346,8368,M,Black,32300,22,
167347,8368,M,White,47600,48,
167348,8368,M,Red,18700,31,
167349,8368,M,Blue,51000,11,
167350,8368,M,Gray,44200,45,
167351,8368,L,Black,28900,49,
167352,8368,L,White,42500,28,
